file,style,usage,detail,created_at,id,character_id,classified_file
001_839699b8-ba72-48a8-a5b9-ae330428923b.png,반실사 로맨스 표지풍,웹소설 표지,상세,2026-04-27T16:13:10.552Z,839699b8-ba72-48a8-a5b9-ae330428923b,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\06_반실사 로맨스 표지풍\001_839699b8-ba72-48a8-a5b9-ae330428923b.png
002_ae7f0f66-b493-4781-b062-7fe9022056cf.jpg,페인티드 로맨스 표지풍,웹소설 표지,Final,2026-04-27T16:14:02.943Z,ae7f0f66-b493-4781-b062-7fe9022056cf,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\09_페인티드 로맨스 표지풍\002_ae7f0f66-b493-4781-b062-7fe9022056cf.jpg
003_1e3e2e95-3309-41a2-ab35-8df39d07b273.png,현대 로맨스 웹툰체,웹소설 표지,GPT,2026-04-27T16:18:12.725Z,1e3e2e95-3309-41a2-ab35-8df39d07b273,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\01_현대 로맨스 웹툰체\003_1e3e2e95-3309-41a2-ab35-8df39d07b273.png
004_313cfb56-b126-41d0-b666-303dae66af81.png,순정만화체,프로필 이미지,상세,2026-04-27T16:57:28.733Z,313cfb56-b126-41d0-b666-303dae66af81,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\02_순정만화체\004_313cfb56-b126-41d0-b666-303dae66af81.png
005_e1a56371-d044-483e-b0ad-0f2472f93cb8.png,라노벨 애니체,프로필 이미지,상세,2026-04-27T16:58:43.472Z,e1a56371-d044-483e-b0ad-0f2472f93cb8,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\03_라노벨 애니체\005_e1a56371-d044-483e-b0ad-0f2472f93cb8.png
006_2f7183a5-5d82-41b3-9b7d-3342c5a3d8e1.jpg,반실사 로맨스 표지풍,프로필 이미지,Final,2026-04-27T17:02:17.252Z,2f7183a5-5d82-41b3-9b7d-3342c5a3d8e1,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\06_반실사 로맨스 표지풍\006_2f7183a5-5d82-41b3-9b7d-3342c5a3d8e1.jpg
007_427928b9-6714-4344-9af2-ad0e5ac82f91.jpg,페인티드 로맨스 표지풍,프로필 이미지,Final,2026-04-27T17:03:11.784Z,427928b9-6714-4344-9af2-ad0e5ac82f91,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\09_페인티드 로맨스 표지풍\007_427928b9-6714-4344-9af2-ad0e5ac82f91.jpg
008_31e203ee-84f8-44f6-b2ed-551a991d462b.jpg,시네마틱 드라마 포스터,장면 컷,Final,2026-04-27T17:04:06.095Z,31e203ee-84f8-44f6-b2ed-551a991d462b,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\94_시네마틱 드라마 포스터\008_31e203ee-84f8-44f6-b2ed-551a991d462b.jpg
009_5b71d060-e903-4b28-af22-93a8f53c5c2e.jpg,에디토리얼 화보,장면 컷,Final,2026-04-27T17:05:00.737Z,5b71d060-e903-4b28-af22-93a8f53c5c2e,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\96_에디토리얼 화보\009_5b71d060-e903-4b28-af22-93a8f53c5c2e.jpg
010_c4bda996-b105-4c69-9d75-d7b4ff5a56d6.jpg,에디토리얼 화보,장면 컷,Final,2026-04-27T17:05:31.050Z,c4bda996-b105-4c69-9d75-d7b4ff5a56d6,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\96_에디토리얼 화보\010_c4bda996-b105-4c69-9d75-d7b4ff5a56d6.jpg
011_0e292ce4-9083-481b-a714-58e28ae926ff.jpg,느와르 스릴러풍,장면 컷,Final,2026-04-27T17:07:10.458Z,0e292ce4-9083-481b-a714-58e28ae926ff,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\90_느와르 스릴러풍\011_0e292ce4-9083-481b-a714-58e28ae926ff.jpg
012_f1fe1399-539f-43e1-97b5-2710a5069fb6.jpg,사극/동양 채색화,장면 컷,Final,2026-04-27T17:07:50.770Z,f1fe1399-539f-43e1-97b5-2710a5069fb6,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\93_사극_동양 채색화\012_f1fe1399-539f-43e1-97b5-2710a5069fb6.jpg
013_882af890-eaa1-4be4-9f64-cd5e20bd6bc2.jpg,미니멀 캐릭터 시트,장면 컷,Final,2026-04-27T17:08:58.315Z,882af890-eaa1-4be4-9f64-cd5e20bd6bc2,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\92_미니멀 캐릭터 시트\013_882af890-eaa1-4be4-9f64-cd5e20bd6bc2.jpg
014_21c0d228-1691-4a98-8e95-807210d6559e.jpg,로판 웹툰체,장면 컷,Final,2026-04-27T17:10:07.167Z,21c0d228-1691-4a98-8e95-807210d6559e,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\91_로판 웹툰체\014_21c0d228-1691-4a98-8e95-807210d6559e.jpg
015_bdad4bba-0ef8-4642-9ee3-896af358dc40.jpg,순정만화체,장면 컷,Final,2026-04-27T17:11:21.173Z,bdad4bba-0ef8-4642-9ee3-896af358dc40,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\02_순정만화체\015_bdad4bba-0ef8-4642-9ee3-896af358dc40.jpg
016_1ee77d95-bb1e-4277-8c73-21cb847ea911.jpg,라노벨 애니체,장면 컷,Final,2026-04-27T17:12:45.469Z,1ee77d95-bb1e-4277-8c73-21cb847ea911,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\03_라노벨 애니체\016_1ee77d95-bb1e-4277-8c73-21cb847ea911.jpg
017_abdaafdd-279c-4bfe-901e-c78a2942b0fd.png,현대 로맨스 웹툰체,,,2026-04-27T08:44:21.681Z,abdaafdd-279c-4bfe-901e-c78a2942b0fd,339a320f-afcf-4a8b-ae14-0b7b50cfa1af,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\01_현대 로맨스 웹툰체\017_abdaafdd-279c-4bfe-901e-c78a2942b0fd.png
018_40cce260-df14-40ad-b225-cf9438b240b7.jpg,반실사 로맨스 표지풍,웹소설 표지,Final,2026-04-28T00:11:54.380Z,40cce260-df14-40ad-b225-cf9438b240b7,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\06_반실사 로맨스 표지풍\018_40cce260-df14-40ad-b225-cf9438b240b7.jpg
019_3d652fac-eccd-4d07-bdcb-3bd9fa871632.png,순정만화체,장면 컷,상세,2026-04-28T05:06:18.528Z,3d652fac-eccd-4d07-bdcb-3bd9fa871632,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\02_순정만화체\019_3d652fac-eccd-4d07-bdcb-3bd9fa871632.png
020_5f5104b3-dc97-454a-8326-b70f52818488.png,페인티드 로맨스 표지풍,장면 컷,상세,2026-04-28T05:06:54.214Z,5f5104b3-dc97-454a-8326-b70f52818488,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\09_페인티드 로맨스 표지풍\020_5f5104b3-dc97-454a-8326-b70f52818488.png
021_cd7aaadf-c7e5-4112-9f9b-5e7100f2e60e.png,반실사 로맨스 표지풍,장면 컷,상세,2026-04-28T05:10:02.560Z,cd7aaadf-c7e5-4112-9f9b-5e7100f2e60e,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\06_반실사 로맨스 표지풍\021_cd7aaadf-c7e5-4112-9f9b-5e7100f2e60e.png
022_b308d54c-3a97-4b78-80f1-b962a2d06e71.jpg,클린 반실사 프로필풍,웹소설 표지,Final,2026-04-28T05:35:41.704Z,b308d54c-3a97-4b78-80f1-b962a2d06e71,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\97_클린 반실사 프로필풍\022_b308d54c-3a97-4b78-80f1-b962a2d06e71.jpg
023_73ba0bd1-1ffc-4715-a994-fda4f8992efa.png,클린 반실사 프로필풍,웹소설 표지,보통,2026-04-28T06:05:27.089Z,73ba0bd1-1ffc-4715-a994-fda4f8992efa,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\97_클린 반실사 프로필풍\023_73ba0bd1-1ffc-4715-a994-fda4f8992efa.png
024_59567119-8adf-41aa-b49a-f1d0bfa8447b.jpg,클린 반실사 프로필풍,장면 컷,Final,2026-04-28T06:06:35.995Z,59567119-8adf-41aa-b49a-f1d0bfa8447b,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\97_클린 반실사 프로필풍\024_59567119-8adf-41aa-b49a-f1d0bfa8447b.jpg
025_0e3b64d3-f3e7-4a63-ac10-522d8ac230ee.jpg,클린 반실사 프로필풍,장면 컷,Final,2026-04-28T06:13:51.908Z,0e3b64d3-f3e7-4a63-ac10-522d8ac230ee,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\97_클린 반실사 프로필풍\025_0e3b64d3-f3e7-4a63-ac10-522d8ac230ee.jpg
026_c66b419f-76ad-4fac-bdea-0d5617c8fa81.jpg,클린 반실사 프로필풍,프로필 이미지,Final,2026-04-28T06:18:54.351Z,c66b419f-76ad-4fac-bdea-0d5617c8fa81,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\97_클린 반실사 프로필풍\026_c66b419f-76ad-4fac-bdea-0d5617c8fa81.jpg
027_3b3525a1-c885-469f-9a56-3592f6246093.jpg,프리미엄 반실사 표지풍,캐릭터 단독,Final,2026-04-28T06:20:07.896Z,3b3525a1-c885-469f-9a56-3592f6246093,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\07_프리미엄 반실사 표지풍\027_3b3525a1-c885-469f-9a56-3592f6246093.jpg
028_a8e86a6d-f694-47b3-ba36-b5b76394cc5f.jpg,다크 반실사 로맨스 표지풍,캐릭터 단독,Final,2026-04-28T06:21:10.545Z,a8e86a6d-f694-47b3-ba36-b5b76394cc5f,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\10_다크 반실사 로맨스 표지풍\028_a8e86a6d-f694-47b3-ba36-b5b76394cc5f.jpg
029_29666adc-96f1-4340-8e9d-fad10625f6d5.jpg,다크 반실사 로맨스 표지풍,웹소설 표지,Final,2026-04-28T06:24:11.294Z,29666adc-96f1-4340-8e9d-fad10625f6d5,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\10_다크 반실사 로맨스 표지풍\029_29666adc-96f1-4340-8e9d-fad10625f6d5.jpg
030_cc308ec4-b138-45ce-af6b-8492a4c7a3cf.jpg,프리미엄 반실사 표지풍,웹소설 표지,Final,2026-04-28T06:36:00.583Z,cc308ec4-b138-45ce-af6b-8492a4c7a3cf,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\07_프리미엄 반실사 표지풍\030_cc308ec4-b138-45ce-af6b-8492a4c7a3cf.jpg
031_478bd8bc-cd26-4e93-bd1d-fa80526c9622.jpg,클린 반실사 프로필풍,웹소설 표지,Final,2026-04-28T06:39:38.472Z,478bd8bc-cd26-4e93-bd1d-fa80526c9622,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\97_클린 반실사 프로필풍\031_478bd8bc-cd26-4e93-bd1d-fa80526c9622.jpg
032_8d2acd75-051c-4412-9ee6-1c9760656e93.jpg,클린 반실사 프로필풍,장면 컷,Final,2026-04-28T06:58:27.066Z,8d2acd75-051c-4412-9ee6-1c9760656e93,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\97_클린 반실사 프로필풍\032_8d2acd75-051c-4412-9ee6-1c9760656e93.jpg
033_84f06824-c3c3-4458-b446-1c37f74bf271.jpg,다크 반실사 로맨스 표지풍,장면 컷,Final,2026-04-28T07:14:42.991Z,84f06824-c3c3-4458-b446-1c37f74bf271,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\10_다크 반실사 로맨스 표지풍\033_84f06824-c3c3-4458-b446-1c37f74bf271.jpg
034_c1231d32-5323-4816-b3c3-4c20de9f64cd.png,현대 로맨스 웹툰체,,,2026-04-27T08:44:57.405Z,c1231d32-5323-4816-b3c3-4c20de9f64cd,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\01_현대 로맨스 웹툰체\034_c1231d32-5323-4816-b3c3-4c20de9f64cd.png
035_ce0e76d4-0429-46f3-9329-d328b1005eb0.jpg,다크 반실사 로맨스 표지풍,웹소설 표지,Final,2026-04-28T07:34:01.789Z,ce0e76d4-0429-46f3-9329-d328b1005eb0,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\10_다크 반실사 로맨스 표지풍\035_ce0e76d4-0429-46f3-9329-d328b1005eb0.jpg
036_cefbdf91-5946-401c-8280-6aa1d0e9d484.jpg,클린 반실사 페인티드풍,웹소설 표지,Final,2026-04-28T07:35:09.943Z,cefbdf91-5946-401c-8280-6aa1d0e9d484,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\08_클린 반실사 페인티드풍\036_cefbdf91-5946-401c-8280-6aa1d0e9d484.jpg
037_a89c40c1-42e3-40a1-94a0-28d4cc45a6b6.jpg,프리미엄 반실사 표지풍,웹소설 표지,Final,2026-04-28T07:42:01.196Z,a89c40c1-42e3-40a1-94a0-28d4cc45a6b6,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\07_프리미엄 반실사 표지풍\037_a89c40c1-42e3-40a1-94a0-28d4cc45a6b6.jpg
038_8ba31b52-1e2a-4c2c-8c92-96b2ba71a477.png,페인티드 로맨스 표지풍,프로필 이미지,보통,2026-04-28T07:52:47.890Z,8ba31b52-1e2a-4c2c-8c92-96b2ba71a477,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\09_페인티드 로맨스 표지풍\038_8ba31b52-1e2a-4c2c-8c92-96b2ba71a477.png
039_2fbd8907-56b1-481a-8dd0-8a5f741d587e.jpg,클린 반실사 페인티드풍,웹소설 표지,Final,2026-04-28T07:54:57.418Z,2fbd8907-56b1-481a-8dd0-8a5f741d587e,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\08_클린 반실사 페인티드풍\039_2fbd8907-56b1-481a-8dd0-8a5f741d587e.jpg
040_cd2023ed-2269-43dc-a833-858868a2407b.jpg,여성향 게임풍,캐릭터 라인업,Final,2026-04-28T08:07:24.031Z,cd2023ed-2269-43dc-a833-858868a2407b,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\05_여성향 게임풍\040_cd2023ed-2269-43dc-a833-858868a2407b.jpg
041_faa159e3-6150-4aa5-a728-251c02231e8d.jpg,여성향 게임풍,캐릭터 단독,Final,2026-04-28T08:11:43.202Z,faa159e3-6150-4aa5-a728-251c02231e8d,e2c8a7b9-41b0-478a-b487-7106cb54be8b,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\05_여성향 게임풍\041_faa159e3-6150-4aa5-a728-251c02231e8d.jpg
042_a867c8af-2f70-4f2f-9b6e-e26ab11f5f40.jpg,다크 반실사 로맨스 표지풍,웹소설 표지,Final,2026-04-28T09:02:38.082Z,a867c8af-2f70-4f2f-9b6e-e26ab11f5f40,339a320f-afcf-4a8b-ae14-0b7b50cfa1af,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\10_다크 반실사 로맨스 표지풍\042_a867c8af-2f70-4f2f-9b6e-e26ab11f5f40.jpg
043_5ddd9790-1151-46ee-aa8c-9f2f8bd2ccf2.jpg,다크 반실사 로맨스 표지풍,웹소설 표지,Final,2026-04-28T09:16:40.473Z,5ddd9790-1151-46ee-aa8c-9f2f8bd2ccf2,339a320f-afcf-4a8b-ae14-0b7b50cfa1af,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\10_다크 반실사 로맨스 표지풍\043_5ddd9790-1151-46ee-aa8c-9f2f8bd2ccf2.jpg
044_b8bfc64f-c7d7-4845-8c64-a5e63f9bfccb.jpg,프리미엄 반실사 표지풍,장면 컷,Final,2026-04-28T09:17:48.172Z,b8bfc64f-c7d7-4845-8c64-a5e63f9bfccb,339a320f-afcf-4a8b-ae14-0b7b50cfa1af,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\07_프리미엄 반실사 표지풍\044_b8bfc64f-c7d7-4845-8c64-a5e63f9bfccb.jpg
045_8e9dc380-420e-4b48-baba-d8d09e32a9db.jpg,프리미엄 반실사 표지풍,장면 컷,Final,2026-04-28T10:39:31.606Z,8e9dc380-420e-4b48-baba-d8d09e32a9db,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\07_프리미엄 반실사 표지풍\045_8e9dc380-420e-4b48-baba-d8d09e32a9db.jpg
046_20b9fd58-ae19-41f3-926d-43e420583994.jpg,프리미엄 반실사 표지풍,웹소설 표지,Final,2026-04-28T11:08:22.832Z,20b9fd58-ae19-41f3-926d-43e420583994,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\07_프리미엄 반실사 표지풍\046_20b9fd58-ae19-41f3-926d-43e420583994.jpg
047_9acc672e-098d-4fad-b7e4-658d99cd1014.jpg,클린 반실사 페인티드풍,웹소설 표지,Final,2026-04-28T11:09:40.208Z,9acc672e-098d-4fad-b7e4-658d99cd1014,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\08_클린 반실사 페인티드풍\047_9acc672e-098d-4fad-b7e4-658d99cd1014.jpg
048_9d93e86c-2e4e-41cc-9c5e-6f102b1188b8.jpg,클린 반실사 페인티드풍,프로필 이미지,Final,2026-04-28T11:14:40.896Z,9d93e86c-2e4e-41cc-9c5e-6f102b1188b8,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\08_클린 반실사 페인티드풍\048_9d93e86c-2e4e-41cc-9c5e-6f102b1188b8.jpg
049_2994b1b9-d250-44c5-831d-e1fe883b29e4.jpg,클린 반실사 페인티드풍,캐릭터 단독,Final,2026-04-28T11:17:47.210Z,2994b1b9-d250-44c5-831d-e1fe883b29e4,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\08_클린 반실사 페인티드풍\049_2994b1b9-d250-44c5-831d-e1fe883b29e4.jpg
050_e2dc446b-4040-4445-969a-8b8c26807216.jpg,클린 반실사 페인티드풍,프로필 이미지,Final,2026-04-28T11:21:23.992Z,e2dc446b-4040-4445-969a-8b8c26807216,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\08_클린 반실사 페인티드풍\050_e2dc446b-4040-4445-969a-8b8c26807216.jpg
051_c0a250c8-2a54-4d83-9eae-671267d0d573.png,현대 로맨스 웹툰체,,,2026-04-27T11:34:55.900Z,c0a250c8-2a54-4d83-9eae-671267d0d573,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\01_현대 로맨스 웹툰체\051_c0a250c8-2a54-4d83-9eae-671267d0d573.png
052_0d5d3fb2-3b5f-4246-8470-4ac6e04bb261.jpg,반실사 로맨스 표지풍,웹소설 표지,Final,2026-04-28T11:45:35.017Z,0d5d3fb2-3b5f-4246-8470-4ac6e04bb261,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\06_반실사 로맨스 표지풍\052_0d5d3fb2-3b5f-4246-8470-4ac6e04bb261.jpg
053_4c20a291-4139-44a3-88fc-dc0daede0385.jpg,프리미엄 반실사 표지풍,웹소설 표지,Final,2026-04-28T11:46:53.014Z,4c20a291-4139-44a3-88fc-dc0daede0385,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\07_프리미엄 반실사 표지풍\053_4c20a291-4139-44a3-88fc-dc0daede0385.jpg
054_43c0c4d0-82ed-47d2-b982-0fdf9b44a744.jpg,클린 반실사 페인티드풍,웹소설 표지,Final,2026-04-28T11:47:55.674Z,43c0c4d0-82ed-47d2-b982-0fdf9b44a744,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\08_클린 반실사 페인티드풍\054_43c0c4d0-82ed-47d2-b982-0fdf9b44a744.jpg
055_68031670-bccc-4a80-ae9d-c4a19a144dc0.jpg,페인티드 로맨스 표지풍,장면 컷,Final,2026-04-28T11:49:04.187Z,68031670-bccc-4a80-ae9d-c4a19a144dc0,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\09_페인티드 로맨스 표지풍\055_68031670-bccc-4a80-ae9d-c4a19a144dc0.jpg
056_f77b961e-2fa3-4da7-a943-e297710b2d80.jpg,다크 반실사 로맨스 표지풍,장면 컷,Final,2026-04-28T11:50:12.739Z,f77b961e-2fa3-4da7-a943-e297710b2d80,43ab439f-4fda-4957-b679-5ba7499212eb,output\visual-images-classified-293079cc-e6e2-4c87-926b-ad7a7dd0bf54\10_다크 반실사 로맨스 표지풍\056_f77b961e-2fa3-4da7-a943-e297710b2d80.jpg
